bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The King in Yellow and Other Horror Stories		Robert W. Chambers, E.F. Bleiler	3.70	7165	532	"Every story of The King in Yellow has something riveting about it … so perfectly realized, they became the model for much of twentieth-century horror/fantasy." — New York Press One of the most important works of American supernatural fiction since those of Poe, The King in Yellow was among the first attempts to establish the horror of the nameless and the unimaginable. A treasured source used by almost all the significant writers in the American pulp tradition — H. P. Lovecraft, A. Merritt, Robert E. Howard, and many others — it endures as a work of remarkable power and one of the most chillingly original books in the genre. This collection reprints all the supernatural stories from The King in Yellow , including the grisly "Yellow Sign," the disquieting "Repairer of Reputations," the tender "Demoiselle d'Ys," and others. Robert W. Chambers' finest stories from other sources have also been added, such as the thrilling "Maker of Moons" and "The Messenger." In addition, an unusual pleasure awaits those who know Chambers only by his horror stories: three of his finest early biological science-fiction fantasies from In Search of the Unknown appear here as well.	287	1970			https://www.goodreads.com/book/show/129798.The_King_in_Yellow_and_Other_Horror_Stories
