bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Silent Boy		Lois Lowry	3.73	5630	659	Precocious Katy Thatcher always knew she wanted to be a doctor like her father. She joins him on his rounds and has a keen interest in the people around her. She's especially intrigued by Jacob, a gentle, silent boy who has a special sensitivity toward animals. While Jacob never speaks to or looks at Katy, they develop an unusual friendship and understanding. The townspeople dismiss Jacob as an imbecile. Katy just thinks of him as someone special who has a way of communicating with the animals through his sounds and movements. And only Katy comes to realize what the gentle, silent boy did for his family. He meant to help, not harm. It didn't turn out that way.	178	January 1st 2003			https://www.goodreads.com/book/show/12935.The_Silent_Boy
