bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Wonderful Pigs of Jillian Jiggs	Jillian Jiggs	Phoebe Gilman	4.30	748	37	After discovering that buttons look just like pigs' noses, Jillian Jiggs embarks on an extravagant pig-making enterprise. She makes pirate pigs, princess pigs, striped pigs, and plaid pigs and sells them for ten cents each. Full color.	36	June 24th 1989			https://www.goodreads.com/book/show/2642142-the-wonderful-pigs-of-jillian-jiggs
