bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Sixth Grade Can Really Kill You	Elsie Edwards #4	Barthe DeClements	3.74	2133	84	Helen fears that lack of improvement in her reading may leave her stuck in the sixth grade forever, until a good teacher recognizes her reading problem.	146	September 4th 1985			https://www.goodreads.com/book/show/391719.Sixth_Grade_Can_Really_Kill_You
