bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
A Basket of Trouble	Claire Hanover, Gift Basket Designer #3	Beth Groundwater	3.65	94	28	When Claire Hanover saddles up for the opening event of her brother Charley's new riding stable, the last thing she expects is a murder investigation. Kyle Mendoza, one of the stable hands, is found dead in Gunpowder's stall. Everyone thinks the horse trampled him, until it's discovered someone killed Kyle before dragging him into the stall. Charley's troubles worsen with Kyle's family suing him and a rival stable owner wrangling up his clients, so Claire decides to find the real murderer before her brother's business is put out to pasture.	312	November 1st 2013	Claire Hanover	Colorado Springs, Colorado (United States)	https://www.goodreads.com/book/show/17436867-a-basket-of-trouble
