bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Wagonmaster		Nita Wick	4.22	41	6	Medical school taught Dr. Adelaide Jennings that there is no cure for her father's consumption. Determined to reach him in Oregon before the disease claims him, Addie will risk anything. Even her own life. Joshua Reynolds escorts people along the arduous and often dangerous Oregon Trail. He cannot force the members of the train to allow an unwed woman to join them. But the foolish doctor is determined to make the journey, even if she has to go alone. To protect the willful, spoiled young woman, Josh agrees to marry Addie in name only. Together they embark on a journey that tests their mettle, challenges their beliefs, and inflames their senses. Can Josh resist the temptation to make the marriage a real one? Can Addie ignore the fascinating attraction she feels for the wagonmaster? And will they make it to Oregon alive?	178	2008	Adelaide Jennings, Joshua Reynolds	Chattanooga, Tennessee (United States), Tennessee (United States)	https://www.goodreads.com/book/show/5799852-the-wagonmaster
