bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Cop Town		Karin Slaughter	3.89	23931	2380	Atlanta, 1974. As a brutal killing rocks the city, Kate Murphy wonders if her first day on the police force will also be her last. For life is anything but easy in the male-dominated world of the Atlanta Police Department. Kate isn't the only woman on the force who is finding things tough. Maggie Lawson followed her uncle and brother into the ranks to prove her worth in their cynical eyes. When Maggie and Kate become partners, and are sidelined in the search for the city's cop killer, they decide to pursue their own line of investigation. But are they prepared to risk everything as they venture into the city's darkest heart?	416	June 24th 2014	Maggie Lawson, Kate Murphy	Atlanta, Georgia (United States), Georgia (United States)	https://www.goodreads.com/book/show/18594594-cop-town
