bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Apache. Ed Macy		Ed Macy	4.31	1746	98	An astonishing first book, Apache is a story of courage, comradeship, technology and tragedy, during the ongoing war in Afghanistan.	374	2008			https://www.goodreads.com/book/show/4664989-apache-ed-macy
