bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Improbable Adventures of Sherlock Holmes		John Joseph Adams, Stephen King, Robert J. Sawyer, Michael Moorcock, Sharyn McCrumb, Stephen Baxter, Anne Perry, Barbara Hambly, Tanith Lee, Neil Gaiman, Rob Rogers, Naomi Novik, Anthony Burgess, Dominic Green, Laurie R. King, Barbara Roden, Tim Lebbon, Peter Tremayne, Bradley H. Sinor, Edward D. Hoch, Vonda N. McIntyre, Darrell Schweitzer, Mary Robinette Kowal, H. Paul Jeffers, Geoffrey A. Landis, Amy Myers, Chris Roden, Tony Pi, Chris Roberson, Mark Valentine	4.38	19932	334	The game is afoot! Night Shade Books is proud to present the fantastic adventures of the world's greatest detective — mystery, fantasy, science fiction, horror, no genre can escape the esteemed detective's needle-sharp intellect and intuition. This reprint anthology showcases the best Holmes short fiction from the last 25 years, featuring stories by such visionaries as Stephen King, Neil Gaimen, Laura King, and many others.	454	September 1st 2009	Mrs Hudson (Conan Doyle series), Sherlock Holmes, Dr. John Watson		https://www.goodreads.com/book/show/6390031-the-improbable-adventures-of-sherlock-holmes
