bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Gray Dawn		Albert Payson Terhune	4.36	219	12	Gray Dawn, a blue merle collie born in Sunnybank, never does things as the others do, or as the others before him. Early on, the Master is convinced that Gray Dawn is a hopeless case, and is about to sell him to another breeder, despite his wife's protests. But Gray Dawn is spared at the last moment by performing a courageous deed that wins his Master's heart. A reissued paperback edition of the stories written by Albert Payson Terhune for The Ladies' Home Journal in 1927 in serial form.	208	January 1st 1927			https://www.goodreads.com/book/show/126780.Gray_Dawn
