bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
The Bone Collector	Lincoln Rhyme #1	Jeffery Deaver	4.19	159092	2807	Lincoln Rhyme was once a brilliant criminologist, a genius in the field of forensics -- until an accident left him physically and emotionally shattered. But now a diabolical killer is challenging Rhyme to a terrifying and ingenious duel of wits. With police detective Amelia Sachs by his side, Rhyme must follow a labyrinth of clues that reaches back to a dark chapter in New York City's past -- and reach further into the darkness of the mind of a madman who won't stop until he has stripped life down to the bone.	528	January 3rd 1997	Lincoln Rhyme, Amelia Sachs	New York City, New York (United States)	https://www.goodreads.com/book/show/2373.The_Bone_Collector
