bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
Shadow Study	Soulfinders #1	Maria V. Snyder	4.08	13932	1338	Once, only her own life hung in the balance… When Yelena was a poison taster, her life was simpler. She survived to become a vital part of the balance of power between rival countries Ixia and Sitia. Now she uses her magic to keep the peace in both lands—and protect her relationship with Valek. Suddenly, though, dissent is rising. And Valek’s job—and his life—are in danger. As Yelena tries to uncover her enemies, she faces a new challenge: her magic is blocked.And now she must find a way to keep not only herself but all that she holds dear alive. A CHRONICLES OF IXIA NOVEL	384	December 2014	Valek, Yelena Zaltana		https://www.goodreads.com/book/show/16130758-shadow-study
