bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
A Fortunate Life		Albert B. Facey	4.18	7450	501	This is the extraordinary life of an ordinary man. It is the story of Albert Facey, who lived with simple honesty, compassion and courage. A parentless boy who started work at eight on the rough West Australian frontier, he struggled as an itinerant rural worker, survived the gore of Gallipoli, the loss of his farm in the Depression, the death of his son in World War II and that of his beloved wife after sixty devoted years - yet he felt that his life was fortunate. Facey's life story, published when he was eighty-seven, has inspired many as a play, a television series, and an award-winning book that has sold over half a million copies.	331	1981		Western Australia (Australia)	https://www.goodreads.com/book/show/1189454.A_Fortunate_Life
