bookTitle	bookSeries	bookAuthors	ratingValue	ratingCount	reviewCount	Plot	NumberOfPages	Publishing_Date	Characters	Setting	Url
A Bride's Story, Vol. 1	乙嫁語り / A Bride's Story #1	Kaoru Mori, 森 薫, William Flanagan	4.23	7574	722	Acclaimed creator Kaoru Mori (Emma, Shirley) brings the nineteenth-century Silk Road to lavish life, chronicling the story of Amir Halgal, a young woman from a nomadic tribe betrothed to a twelve-year-old boy eight years her junior. Coping with cultural differences, blossoming feelings for her new husband, and expectations from both her adoptive and birth families, Amir strives to find her role as she settles into a new life and a new home in a society quick to define that role for her.	191	October 15th 2009			https://www.goodreads.com/book/show/10105459-a-bride-s-story-vol-1
